,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
LinearSVR~p338,-0.2650839139165934,0.5297790067770324,0.12565723080357316,0.5252547817951803,-0.28924021196686917,0.5260640549146971,-0.194616831702218,-0.26946007031734287,-0.0,-0.0,0.20098782446623384,0.16075675556452565
LinearSVR~p1010,-0.2650839139165934,0.2104150485521318,-0.10846568245660722,0.20358241747267777,-0.17645656946782387,0.2193480808238323,-0.194616831702218,-0.17025832256608145,-0.0,-0.0,0.23953788194324624,-0.008606023893480743
LinearSVR~p661,-0.2650839139165934,-0.06275303956199205,-0.26804501599731984,-0.06667445898590918,0.8245435776526729,-0.04313329476088944,-0.194616831702218,1.12729980959398,-0.0,-0.0,0.743772350674158,0.226950968398545
LinearSVR~p304,-0.022238969892326956,0.07084586627664737,-0.19391461273024663,0.06604330430910269,-0.0604902303092129,0.05231410848905139,-0.007779397711436384,0.17431788598296916,-0.0,-0.0,0.37344109379072105,0.021598584482366078
LinearSVR~p945,-0.2650839139165934,0.7412386004905891,0.3050894047801986,0.7360092056966238,0.42693559760252636,0.733237470986615,-0.194616831702218,0.14732728736538656,-0.0,-0.0,0.3629524768899815,0.49521608079701457
LinearSVR~p986,-0.24249188137084404,-0.45911218424055683,-0.44191629505491786,-0.466369301649396,-0.43415983139554276,-0.46530613669963466,-0.17886375861591805,-0.43931685895042827,-0.0,-0.0,0.134981034131404,-0.5097893126692505
LinearSVR~p155,-0.2427490079005143,1.748559443166546,1.4527952879586712,1.747252240604953,-0.08832364548765935,1.7426147361335693,-0.13155272203891027,-0.11704763902129577,-0.0,-0.0,0.26021569211838524,1.0954140382182245
LinearSVR~p913,-0.2196859426244452,-0.899386075914555,-0.5467860908085032,-0.9006308510294057,-0.5202931236542228,-0.9287164918389301,-0.1919539090453524,-0.6426883666275801,-0.0,-0.0,0.05595033671064019,-0.8149313379445484
LinearSVR~p193,-0.2650839139165934,-0.813049011721218,-0.532571627756363,-0.8124427082598843,-0.5042861109752207,-0.8116939259027361,-0.194616831702218,-0.5933096173874647,-0.0,-0.0,0.07513904723741847,-0.7533320964388005
LinearSVR~p841,-0.18833349687635634,-1.0683493686873209,-0.5639788876025118,-1.0702558729490068,-0.5310977310753622,-1.0560253529336412,-0.19254935904596596,-0.7139691448250757,-0.0,-0.0,0.028250440702662017,-0.9125959052057818
LinearSVR~p531,-0.18487152189779224,0.043781209993678336,-0.21082218970523095,0.03702339495703068,-0.1009392073158443,0.03376742419137181,-0.01622120784024914,0.1257400133420552,-0.0,-0.0,0.3545636059957098,-0.02457191992889356
LinearSVR~p695,0.004264046758456106,-0.5158077365113645,-0.45934238382064474,-0.5191744891251618,-0.28164421872741335,-0.5149774153130191,-0.14030523803582706,-0.2536346743440801,-0.0,-0.0,0.2071376145475079,-0.45668261378586955
LinearSVR~p556,-0.2650839139165934,-0.5915472989196593,-0.4775745114594255,-0.57918238967765,-0.46399300565656226,-0.5650112618714549,-0.194616831702218,-0.46241285169701013,-0.0,-0.0,0.12600587121288503,-0.5892942090273304
LinearSVR~p398,-0.20084770497864496,0.20599326129375667,-0.10986972478314395,0.2014312446388085,-0.16352206860772373,0.2214847996411133,-0.13741674784221145,-0.1619076885461422,-0.0,-0.0,0.24278296006672173,0.005314467840688413
LinearSVR~p58,0.07351363355196387,-0.22662244753446364,-0.341006911841084,-0.21453576619572004,-0.43659979549739475,-0.15929787036144297,-0.166267958304508,-0.45296024966302934,-0.0,-0.0,0.1296791769759143,-0.32845785344410583
LinearSVR~p74,-0.2650839139165934,2.379991116953568,2.411741474384327,2.3796545633245767,1.2606582818534218,2.3673196599826323,-0.194616831702218,1.3813840638484192,-0.0,-0.0,0.8425101534603787,2.0771359245024574
LinearSVR~p212,-0.2650839139165934,-0.5310868406735981,-0.46534947246567676,-0.5383478144029892,-0.42094083544782224,-0.5335727451762196,-0.194616831702218,-0.4174725064518563,-0.0,-0.0,0.14346980639053347,-0.548463920284707
LinearSVR~p696,0.4609691369806631,-0.5338451866012838,-0.46556935232047997,-0.5390601142881628,-0.001961239254094717,-0.5297948583798565,0.010193252220684628,0.2880175041491212,-0.0,-0.0,0.4176250614604216,-0.26662952050259575
LinearSVR~p1005,-0.2456688140609275,-1.0080940373136,-0.5596271668562158,-1.01253353146671,-0.5277033051244103,-1.0108029210139542,-0.19355676920096226,-0.6893606357393196,-0.0,-0.0,0.03781337140886438,-0.8828227664480597
LinearSVR~p957,-0.2650839139165934,-0.9865595150619365,-0.5575337210362331,-0.990252275138018,-0.5244859448530128,-0.9982713233008198,-0.194616831702218,-0.6646019024336746,-0.0,-0.0,0.04743467963806845,-0.8691163192717682
LinearSVR~p308,-0.2650839139165934,0.2399511477658368,-0.08788434533658424,0.23474653685884972,-0.35205703582391823,0.23608659862370557,-0.194616831702218,-0.33351975566579267,-0.0,-0.0,0.17609406394162988,-0.05041943812147276
LinearSVR~p758,-0.2650839139165934,-0.9887661363400662,-0.5578712101340365,-0.993684505130155,-0.5176800533040695,-0.9897789805235708,-0.194616831702218,-0.6273167659351181,-0.0,-0.0,0.061923780764205884,-0.8605940942428714
LinearSVR~p475,-0.17764313635220202,0.9880940848198467,0.5439477688200131,0.9853042757724717,0.06302060664965128,0.9785196252856121,-0.05580536218860246,0.298709384905275,-0.0,-0.0,0.42177995416171327,0.6568023629647258
LinearSVR~p456,-0.22816163090454925,1.0589718882920305,0.6158549405323045,1.0549716038281738,0.3846789945374064,1.0564440285796421,-0.04682970158103538,0.1265899215515499,-0.0,-0.0,0.35489388253890497,0.7237154802023228
LinearSVR~p8,-0.22412546858671525,2.382177215562821,2.4147524846492208,2.381464582443869,2.222675612203493,2.3755436830682797,0.177713879250964,0.5854585752753366,-0.0,-0.0,0.5332114361752153,2.1280185535497984
LinearSVR~p954,0.24987710851817374,0.7708588258458304,0.3350311253971563,0.7689869010593741,1.648940839498655,0.7417931080567668,0.2563187339323138,1.7806435447193067,-0.0,-0.0,0.9976634273160719,1.1052099596907674
LinearSVR~p838,-0.2650839139165934,-0.2537558767121624,-0.36169933491978984,-0.2606800146512657,-0.3283062864619847,-0.2524737446989357,-0.194616831702218,-0.1896707089960051,-0.0,-0.0,0.23199417803073108,-0.3260289076062564
LinearSVR~p700,6.02329546120723,0.44803876331933307,0.0627165554246002,0.44495707526455835,3.4317681028142895,0.47275374141481297,4.844922446656161,3.410283161863142,-0.0,-0.0,1.6309456257833113,2.4486471910311876
LinearSVR~p644,-0.2264482440424491,-0.4627175203267149,-0.44270538250013836,-0.4686784331229862,-0.4162062614839514,-0.46672069096963,-0.17896225478715297,-0.4119934183595966,-0.0,-0.0,0.1455989942895999,-0.5018630344139707
LinearSVR~p431,-0.09713890327579579,-0.7226468168920543,-0.5153966781860319,-0.7271788854505474,-0.4373430324375347,-0.7218401474004326,-0.16829267293778263,-0.38756800247439505,-0.0,-0.0,0.15509077450132988,-0.6374264750213443
LinearSVR~p391,-0.19953956243912319,-0.9451994247262676,-0.5520130770562418,-0.9403812597515714,-0.5300083057208471,-0.9525013892292494,-0.1926063565473601,-0.7083766434081727,-0.0,-0.0,0.03042370131498966,-0.8473374661747103
LinearSVR~p84,0.5045979944342357,1.82836700816833,1.5666557792397768,1.8292469494815708,0.9064486690378177,1.862333445291191,0.8712585028351716,1.0919906460482547,-0.0,-0.0,0.7300511177825165,1.7166248493136278
LinearSVR~p363,-0.24476545629224747,0.8365289093230883,0.3949002959372446,0.8333263067394345,-0.23755350170507789,0.8248212942720755,-0.16456509820641196,-0.2245439390919234,-0.0,-0.0,0.21844235001276519,0.388186189901663
LinearSVR~p32,-0.09198946448140548,-0.7060111435770569,-0.5080696967132008,-0.6951349678901607,-0.5047427476307977,-0.7260586110692111,-0.18712121704713763,-0.581343803970405,-0.0,-0.0,0.07978899348779585,-0.676984279473114
LinearSVR~p382,-0.2650839139165934,1.1959921894738,0.7679573395322988,1.1956809620223618,-0.10909560332897465,1.188919082749284,-0.194616831702218,-0.13003617654496452,-0.0,-0.0,0.2551683126172172,0.6752848902086873
LinearSVR~p2,0.5216346075185092,2.5554473642215343,2.7313456738533466,2.5669340979655444,0.6478587875786971,2.4918057551154855,0.21723195442061732,0.8513056854471235,-0.0,-0.0,0.6365203153989658,2.126436755846353
LinearSVR~p919,-0.20609213337159943,-0.6561162439227908,-0.5005198257973446,-0.6641027308019846,-0.44731451652148946,-0.6558099825597561,-0.1608647864129727,-0.41040694689224333,-0.0,-0.0,0.14621550123265759,-0.6146975865215643
LinearSVR~p717,4.999197407660073,0.6654899600200876,0.2397947799198872,0.6620736813083563,6.233854324828386,0.6889774454584284,6.259540994397895,5.9838750067375,-0.0,-0.0,2.631050117803366,3.585570838379468
LinearSVR~p747,0.5942851448293277,0.6368031107803951,0.2187663414923158,0.6376305475370078,0.19784664188359438,0.6637576763181934,0.19826871104350666,0.4488239714744422,-0.0,-0.0,0.48011487336988584,0.564982935782274
LinearSVR~p611,-0.11802218351431684,-0.8105649523215754,-0.5330237411014502,-0.8149396328101424,-0.4532730203871443,-0.8342286881046925,-0.17709371630909257,-0.47029160287088395,-0.0,-0.0,0.12294416799207608,-0.711958686477876
LinearSVR~p260,-0.2650839139165934,-1.0076885105136748,-0.5586069540201298,-1.001368525488407,-0.5222397890875751,-1.0175333012303336,-0.194616831702218,-0.6582804715658871,-0.0,-0.0,0.04989120413299165,-0.8768527569554591
LinearSVR~p583,-0.2650839139165934,-0.7638956622556122,-0.5175007509704023,-0.7367870073222413,-0.5041993768810343,-0.7440912774382404,-0.194616831702218,-0.587052298550739,-0.0,-0.0,0.07757065763013657,-0.7156530720172373
LinearSVR~p11,-0.06392875055594412,-0.46098112489102633,-0.44179202980690974,-0.46600631897430245,-0.35112320863716157,-0.4773913006950795,-0.13154249477009455,-0.32706271791175967,-0.0,-0.0,0.17860328562564046,-0.45786236403243613
LinearSVR~p941,-0.08465932516627432,-0.2395253024140166,-0.3548729449482395,-0.24521157190256085,-0.22735307031270918,-0.24665990560373457,-0.08814453112144828,-0.20700953233982702,-0.0,-0.0,0.22525626613260527,-0.2794286888257708
LinearSVR~p927,-0.2399335967350036,-0.8553805484951182,-0.5408679072377698,-0.8611452142743486,-0.5130506903033301,-0.8554394156698416,-0.19121518429955486,-0.6070155282102635,-0.0,-0.0,0.06981289460431649,-0.7800313752269464
LinearSVR~p108,-0.08430118996612736,-0.5359681792484077,-0.46248960425229774,-0.5291517785195274,-0.493306287740809,-0.50961667725302,-0.18143177841885316,-0.5412636444815119,-0.0,-0.0,0.09536424782564094,-0.5612357166078623
LinearSVR~p687,-0.20825208575643026,0.23139914091779534,-0.093341071082794,0.22655014637005638,-0.2830606901868497,0.22940390293531765,-0.1353535936062482,-0.2621251015262539,-0.0,-0.0,0.20383821243719552,-0.020093762102656922
LinearSVR~p928,-0.14585543619563762,0.08872611759070448,-0.18414901166592362,0.08250659477711572,-0.09568974644660981,0.07451797881409263,-0.0029035157266481424,0.13082067457703997,-0.0,-0.0,0.3565379641806179,0.009465933312847395
LinearSVR~p654,-0.06647652562766478,-0.10906101656203529,-0.29274580130525846,-0.11448252751024644,0.07901108101409408,-0.10462382141956086,-0.057124973957491706,-0.0015211293034714589,-0.0,-0.0,0.3051095946019141,-0.10528193319684928
LinearSVR~p557,0.3130840756534337,0.7249345391353922,0.2938799050818764,0.7235179458541937,0.9514222031220515,0.763347660647986,0.23577227780885396,1.1708635472412545,-0.0,-0.0,0.7607013325548686,0.8626188106419521
LinearSVR~p725,-0.20764933067406807,-0.9746640386004904,-0.5554378549648863,-0.9700629846658602,-0.5267472284368232,-0.9527472833778329,-0.19303384720555591,-0.6874852219965455,-0.0,-0.0,0.03854216207249662,-0.8546879520174211
LinearSVR~p510,-0.2650839139165934,0.12436491922329367,-0.1610436421085175,0.12064405617422783,-0.3258377398539548,0.1400202690102855,-0.194616831702218,-0.19233307895603075,-0.0,-0.0,0.23095957413200335,-0.08942455445421031
LinearSVR~p639,-0.2125861580609239,0.15895872580503456,-0.14037595013124915,0.1538505097298036,-0.26227816495823053,0.16111370241397951,-0.14122462289309107,-0.24232362195824814,-0.0,-0.0,0.2115331189562876,-0.05948295986295816
LinearSVR~p729,-0.2283778862087736,-0.775490568567396,-0.5264829982697664,-0.7802478932733118,-0.5051020500791076,-0.7506158824482265,-0.18941961846525748,-0.5929612499554335,-0.0,-0.0,0.07527442372858269,-0.7256378537403936
LinearSVR~p871,-0.2650839139165934,-0.6245571713653253,-0.49211881655773676,-0.6315466032446226,-0.4587874654903714,-0.6159180806816905,-0.194616831702218,-0.48143177785023583,-0.0,-0.0,0.11861506698838405,-0.618497602995773
LinearSVR~p689,0.2047175558627259,-0.12544159347933773,-0.29909812793632573,-0.12712047562689482,0.06050522495859356,-0.09245679489258557,-0.06029663689742757,0.3254067469178516,-0.0,-0.0,0.4321546185542199,-0.02862554272640027
LinearSVR~p790,-0.2650839139165934,-0.8167346089371516,-0.5336122821172049,-0.818214238916,-0.5123805674763489,-0.8118424362184578,-0.194616831702218,-0.6190910618776586,-0.0,-0.0,0.06512031077896993,-0.7613289141201173
LinearSVR~p990,-0.22713032832823038,-0.7470054412828396,-0.5207129196480806,-0.7518489234135801,-0.5035538313192728,-0.7558996575205229,-0.1886993806064463,-0.5708577812848727,-0.0,-0.0,0.08386388920683205,-0.7110105428597556
LinearSVR~p592,-0.2650839139165934,-0.5177683140450104,-0.4603820695820434,-0.522454331810668,-0.4510360838414488,-0.5089967701876412,-0.194616831702218,-0.4693920127265499,-0.0,-0.0,0.12329375106451132,-0.5527053395589572
LinearSVR~p746,-0.2650839139165934,2.556794005980998,2.7179853491735755,2.559291972848974,5.124929214934509,2.5893226256093924,-0.194616831702218,4.433653301375953,-0.0,-0.0,2.028629926642571,3.4248385531437067
LinearSVR~p315,-0.18433231798948163,-1.092262785220409,-0.5645075831620081,-1.0790748709351048,-0.5322921366906934,-1.1099541053991484,-0.1941659568430475,-0.7336444360453027,-0.0,-0.0,0.02060457130408518,-0.9317082497013406
LinearSVR~p333,-0.24439470196271873,1.536274946252847,1.171772872239919,1.5343904209780925,-0.0026149236615121926,1.5479375601612648,-0.14032222919148746,-0.06360474764832894,-0.0,-0.0,0.2809837388601767,0.9623061552424255
LinearSVR~p5,-0.1635486895531513,1.2405359450048956,0.8160962665338619,1.2385258658705176,0.3841388367544948,1.2667353284341447,-0.021835001622728483,0.12384500221540194,-0.0,-0.0,0.35382719973767457,0.8658662411740142
LinearSVR~p190,-0.048576240209498966,-0.8062951534622047,-0.5317795434798306,-0.8081061748392739,-0.456824116731885,-0.8028817448729074,-0.17647249896375838,-0.4794727327194278,-0.0,-0.0,0.11937635702716513,-0.7006180397986834
LinearSVR~p367,-0.21068470084944682,0.9423574932338554,0.4969823882215499,0.9385791377595429,-0.05164414670770657,0.9705213512903954,-0.06166771647843145,-0.09033557153216017,-0.0,-0.0,0.2705960710973727,0.5366509602307475
LinearSVR~p940,-0.15096832876725572,-0.3355633577782405,-0.39353722886994613,-0.33645989357959233,-0.3287819396967233,-0.3052717026280367,-0.17282494401304715,-0.30655203056618924,-0.0,-0.0,0.1865737921337248,-0.37853711487261044
LinearSVR~p971,0.001057714321826637,-0.23234793078600813,-0.34557716631047813,-0.2245403661671237,-0.4409303779212911,-0.15764463225934433,-0.16683843065143364,-0.40702639436782584,-0.0,-0.0,0.14752919274590712,-0.32997446923425283
LinearSVR~p243,-0.19544919398262842,-0.15014136151052743,-0.3125748380014298,-0.15443622273419363,-0.35696573296384143,-0.14820272799027365,-0.16271898482832825,-0.3376149213979204,-0.0,-0.0,0.1745026718751589,-0.28555464279854076
LinearSVR~p452,-0.2650839139165934,0.5302041426023405,0.12509990280578068,0.5245601305979292,-0.16921789779567076,0.5380038829135183,-0.194616831702218,-0.16774525402802187,-0.0,-0.0,0.24051446692064787,0.20113667526208648
LinearSVR~p765,-0.2650839139165934,-0.17791518180347174,-0.32592292596173505,-0.18221094552578507,-0.2125920667341283,-0.158781949751755,-0.194616831702218,-0.017524075567183956,-0.0,-0.0,0.29889080801546697,-0.22540983746493484
LinearSVR~p580,0.5128446709511058,0.8758313873313808,0.43559620745231986,0.8759248366403467,0.6407355114913517,0.905163570903971,0.3065300285225579,0.8786261260779598,-0.0,-0.0,0.6471371097648962,0.8839373232257722
LinearSVR~p26,0.5229446629778686,2.59261301347781,2.796706052078014,2.604099292057989,0.6269291519488802,2.5223238228752516,0.22539042537917617,0.8321714118278115,-0.0,-0.0,0.6290846868488027,2.149738334473489
LinearSVR~p325,-0.1866363915188546,-0.017412188581330652,-0.24364773502113915,-0.02134970219892623,-0.3197441018299509,0.002963089093474575,-0.15411530499665213,-0.2975671285206509,-0.0,-0.0,0.1900653484634511,-0.18535426717955025
LinearSVR~p135,-0.2650839139165934,0.27996044122831204,-0.05902366037796327,0.27734319794467927,-0.39992916407726137,0.26738851159411564,-0.194616831702218,-0.39398216720911644,-0.0,-0.0,0.1525982133842563,-0.04456633162922304
LinearSVR~p322,-0.22682531153681987,-0.49674151887709816,-0.45403619431870984,-0.5026742484088553,-0.46495334159819024,-0.4934926534522732,-0.18037659940494194,-0.4952369212620417,-0.0,-0.0,0.11325035231281273,-0.5441013304118597
LinearSVR~p273,-0.2253468525233161,-0.1331647946363812,-0.30507224491264384,-0.13914284823692358,-0.3915594585221089,-0.13261612615508264,-0.16178248951585708,-0.37988203223072536,-0.0,-0.0,0.15807756255069977,-0.29177419485038925
LinearSVR~p511,-0.25261045354665473,0.3557457585138046,-0.007291197291301394,0.35077889396462564,-0.3835556662806644,0.3479190683288817,-0.17711577380840127,-0.371889720751091,-0.0,-0.0,0.16118339560201486,0.014199628871403278
LinearSVR~p678,-0.14467893237010046,-1.0083067357027646,-0.5568624266288178,-0.9835842186079551,-0.5276618275495698,-1.0156608091446717,-0.1932116663501854,-0.7029996963381316,-0.0,-0.0,0.032513196946867814,-0.8721454903628417
LinearSVR~p734,-0.20034011065252508,-0.6422082778581214,-0.49561417374543154,-0.6448616485894106,-0.4885299917383655,-0.6379760121471008,-0.18556648273919174,-0.5483766696722727,-0.0,-0.0,0.0926001077156621,-0.6393832706481455
LinearSVR~p925,-0.18949542984608772,-0.7060610579137223,-0.5123303725194815,-0.7135137849588403,-0.47197385287539767,-0.7092135205403862,-0.1667616924624479,-0.4721168601146757,-0.0,-0.0,0.12223486827454555,-0.6583744477559637
LinearSVR~p140,-0.20742324488232042,0.2533706646776951,-0.07383758084365276,0.25563403250981226,-0.39913048223908176,0.27027783349668827,-0.1791924016996245,-0.394536456628667,-0.0,-0.0,0.15238281507256374,-0.04856194118675896
LinearSVR~p1006,-0.2650839139165934,-0.553936705240837,-0.4709199463080408,-0.5566349414103844,-0.3163022935796659,-0.5825118598019929,-0.194616831702218,-0.16313520836224193,-0.0,-0.0,0.24230594266997718,-0.5008486543280973
LinearSVR~p232,-0.22374062485833127,1.7346063704828127,1.4323678064613943,1.732299490956252,0.6756496473319196,1.7297058612082807,0.05508978978228154,0.2280271403622811,-0.0,-0.0,0.3943126498903325,1.2933381501189922
LinearSVR~p82,-0.1558634861214471,0.02625091814866239,-0.21840816543849037,0.023780015552147187,-0.3691595560930452,0.07234373918164802,-0.15096482911141848,-0.26471041688386127,-0.0,-0.0,0.20283355215760182,-0.1521501099645539
LinearSVR~p946,-0.2248161866348394,-1.1132776875018315,-0.566050202329919,-1.1094021710918898,-0.5334279158420576,-1.1304897038264727,-0.19435851101766158,-0.7442212234459447,-0.0,-0.0,0.016494404180424742,-0.9502592066842891
LinearSVR~p377,-0.1853345815026012,-0.315393526083181,-0.3863216626337712,-0.31871680133863517,-0.3770095463947849,-0.32128513012182086,-0.1719242762203205,-0.36131817626788115,-0.0,-0.0,0.16529152531430968,-0.39431862257775346
LinearSVR~p906,-0.25071642625814405,-1.1357939539830195,-0.5669662359425147,-1.1333354358799288,-0.5345636333369106,-1.1477035533158586,-0.19447285297571662,-0.7612287892687465,-0.0,-0.0,0.009885219817493584,-0.9672198890642346
LinearSVR~p81,0.10116875851785088,2.344278583708171,2.3532622859755556,2.344317657436669,1.62898091710806,2.3581467110519014,1.2640044761805493,1.6833731244838261,-0.0,-0.0,0.95986388874047,2.349827038394234
LinearSVR~p346,-0.18574615929407307,-0.3271785121812692,-0.39112538097109767,-0.3304890460787907,-0.4112055025756023,-0.30300102396295314,-0.1725238902007271,-0.4072704443919857,-0.0,-0.0,0.14743435427106272,-0.41024939977612807
LinearSVR~p518,-0.2650839139165934,-1.117494569246327,-0.5660754783675268,-1.1099806497073441,-0.5318956674122922,-1.1271493524756235,-0.194616831702218,-0.7296863193612493,-0.0,-0.0,0.022142705753627114,-0.9509748658971353
LinearSVR~p742,-0.24678462903938764,-0.7275328296056529,-0.5156028476354272,-0.7281117701406931,-0.5167166093939196,-0.7367717307970542,-0.19297800544579613,-0.635831518488417,-0.0,-0.0,0.058614925751336054,-0.7155215451628495
LinearSVR~p412,-0.2650839139165934,0.7932455632109847,0.3548068791164217,0.7904688375151651,1.2873032385806538,0.8110726814433827,-0.194616831702218,1.4652635394155558,-0.0,-0.0,0.8751059360706066,0.921411692339307
LinearSVR~p1019,-0.17580402246074417,1.0958125736807596,0.6563230168453931,1.093250166461633,1.0925112792419085,1.1130661325313504,-0.041778359555225755,0.35652166249524325,-0.0,-0.0,0.44424595576441117,0.9159426392022276
LinearSVR~p418,0.5395941659308323,0.3236881757576738,-0.03020412941786604,0.3186903792845967,1.210257149841837,0.326847544377759,0.8796899409230035,1.4409373335738456,-0.0,-0.0,0.8656527091401,0.7670087999345906
LinearSVR~p306,-0.22735099832635108,0.6898676010003145,0.25984428026126055,0.6850843796374767,-0.07038461418854637,0.7037151004260519,-0.09126797919893459,-0.10044640758457149,-0.0,-0.0,0.26666697388087585,0.3515809263849653
LinearSVR~p842,0.1105991417953014,0.357191675773217,-0.005032655356821994,0.3539060902763995,0.7036311834970397,0.3175353410472386,0.08652776547724006,0.9651823923220894,-0.0,-0.0,0.6807731002020139,0.49330456161764125
LinearSVR~p481,-0.1999686282102465,-0.7375359469680232,-0.5179737941967504,-0.7389744722024177,-0.5213426841122629,-0.7331484870326078,-0.1883574750659105,-0.6554844610681432,-0.0,-0.0,0.050977741092649055,-0.7189589904473797
LinearSVR~p137,-0.2416240840810004,1.4646949589569167,1.08212238436805,1.46291186614353,-0.11012187614013272,1.4403523613659284,-0.14311983732041056,-0.13076050044893484,-0.0,-0.0,0.2548868384621444,0.8732327485054538
LinearSVR~p594,-0.2650839139165934,1.1140527830866254,0.6800153818825373,1.1153674621527596,0.6445674450061573,1.1369766402930053,-0.194616831702218,0.8743609722519483,-0.0,-0.0,0.6454796598825281,0.9324753468200406
LinearSVR~p1025,-0.24331482103675936,-0.5936629488141016,-0.48377717177571294,-0.6009574952353761,-0.489391270152407,-0.5931590634918644,-0.18408895400650296,-0.5485643408277682,-0.0,-0.0,0.09252717821597962,-0.6168148949974381
LinearSVR~p923,-0.2337960065673524,-0.2629460050301544,-0.36554334063924326,-0.26950314128803526,-0.38950460460582154,-0.2809287943766243,-0.16933066612863407,-0.3759457680248111,-0.0,-0.0,0.15960720507033743,-0.374364597575689
LinearSVR~p491,-0.20314759971511379,0.26080230250661585,-0.07345903962916192,0.2561927872288629,-0.25946252100928774,0.2630239131047693,-0.13287186108545335,-0.09231183409494385,-0.0,-0.0,0.26982809031969524,0.035815075104178654
LinearSVR~p311,-0.2650839139165934,-0.39195211832146415,-0.417670661766436,-0.3986397737839892,-0.43019985406516814,-0.3898853111106443,-0.194616831702218,-0.43381554521168997,-0.0,-0.0,0.137118858974563,-0.470469254158483
LinearSVR~p293,-0.22220293189879306,0.34705690216558555,-0.013745104716434293,0.34180788742863133,-0.2471110005223497,0.34311541931655165,-0.12541819546968586,-0.2298978399794288,-0.0,-0.0,0.21636181018742792,0.06562433353183195
LinearSVR~p220,-0.015919578762148855,-0.5054553724952492,-0.4561862874973713,-0.5093129833085801,-0.33759579658448496,-0.5109444131637092,-0.13872942584530804,-0.311963144177003,-0.0,-0.0,0.1844710192951398,-0.4733619960739447
LinearSVR~p573,-0.05292231723102306,-0.5260340480402719,-0.4585572659062129,-0.5167080932180087,-0.47273790114694353,-0.518664443839558,-0.1809409326026695,-0.4834805464553402,-0.0,-0.0,0.11781891017386996,-0.5414124854908208
LinearSVR~p570,-0.2650839139165934,-0.9454384716644192,-0.5529644491605524,-0.9482805270457222,-0.511192307618471,-0.956791422039528,-0.194616831702218,-0.6140801236474295,-0.0,-0.0,0.0670675744226857,-0.8347507176729683
LinearSVR~p183,-0.23892824806812699,0.3655678656568531,0.0013366263068830494,0.3626914259025875,-0.39099206824618205,0.3711364230623805,-0.17684653635073463,-0.38218739517056444,-0.0,-0.0,0.1571816925095891,0.02162470857992337
LinearSVR~p866,-0.19511569087645328,-0.6783600195727391,-0.5044527879783749,-0.6800389281797428,-0.4918371175642109,-0.6904217975692408,-0.18666974406496784,-0.5571945833767775,-0.0,-0.0,0.0891734434900646,-0.6645771586424674
LinearSVR~p1002,-0.2517743598153603,1.3033542945948347,0.8870113203329323,1.300307114386617,0.07509187259711438,1.2993994593435443,-0.14920841878543972,-0.018983340883732738,-0.0,-0.0,0.2983237337138305,0.808219610695216
LinearSVR~p100,-0.21873175999623154,-0.5774556653881266,-0.4785075964183606,-0.5824093255056699,-0.5021079676405937,-0.559858992151235,-0.1834311904089742,-0.5665775104768072,-0.0,-0.0,0.08552721358778793,-0.6071965679341947
LinearSVR~p85,-0.2650839139165934,2.0844693670065815,1.9426950882419407,2.0855554291314897,1.0731003988945362,2.121221505943096,-0.194616831702218,1.2298678007248185,-0.0,-0.0,0.783630539093477,1.793430356586303
LinearSVR~p62,0.5016751586127925,0.3370336876283995,-0.020784518860282923,0.3319632723948656,1.765276431910807,0.35735344855478796,0.8985024683317809,1.940947307399841,-0.0,-0.0,1.0599578868916328,0.9605452459504362
LinearSVR~p932,-0.2650839139165934,-0.7164776121621081,-0.5141844484806416,-0.7217302435345061,-0.46019375826146913,-0.6943389687041793,-0.194616831702218,-0.4423001550439465,-0.0,-0.0,0.13382171750157565,-0.6610914724855969
LinearSVR~p496,-0.2650839139165934,-0.003564746929545412,-0.23697697538980012,-0.009256253091692047,-0.4363748687656642,-0.011654553693667902,-0.194616831702218,-0.44615728293555573,-0.0,-0.0,0.13232282755973152,-0.23965089228967623
LinearSVR~p92,0.1599421942533355,1.7737560238711347,1.4879912538722422,1.772839207295836,1.2404986422761641,1.7970188082553644,0.8319819708987249,1.3795142030520053,-0.0,-0.0,0.8417835206861609,1.747119395084315
LinearSVR~p263,-0.2650839139165934,0.07435016490413293,-0.19205688311662988,0.06919154740645271,-0.3403110834958695,0.05455983894940366,-0.194616831702218,-0.31957719299238974,-0.0,-0.0,0.1815121801000692,-0.15371739075884705
LinearSVR~p808,-0.2650839139165934,-0.5694701074346331,-0.47620160668687955,-0.5744644829149284,-0.0945469347968775,-0.534663350718781,-0.194616831702218,0.16964681378383242,-0.0,-0.0,0.3716259029716288,-0.4010999278198713
LinearSVR~p318,-0.2650839139165934,-1.0489707807463737,-0.5617687291927421,-1.0384034489329943,-0.5323922847791703,-1.0551643086736047,-0.194616831702218,-0.7308881004065703,-0.0,-0.0,0.021675690510225613,-0.9130839479429731
LinearSVR~p286,-0.07143608733805332,-1.0409830544538392,-0.5614099333425071,-1.0337945398105526,-0.5266320642991997,-1.0422103952145179,-0.1912667019198354,-0.6904750521695152,-0.0,-0.0,0.03738030628238001,-0.8833530036684705
