,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
LinearRegression~p129,-0.16905239042622874,1.4013824968193882,1.2143205372131678,1.401907572941494,-0.19019964224682312,1.4002978410472575,-0.16027538340161876,-0.18987569028684975,-0.0,-0.0,0.23980391593569617,0.8661155618270279
LinearRegression~p615,-0.13856064299786006,-0.8270395015699398,-0.6501782659695213,-0.829155160064026,-0.5063712998814325,-0.8270277559358498,-0.20035233621352627,-0.5548409243396139,-0.0,-0.0,0.093283040187741,-0.7697048839576028
LinearRegression~p828,-0.18491431247757936,1.8959648504681135,1.9852140505788587,1.8993754980946187,-0.07812312945693974,1.8947169465383042,-0.2061299906606204,-0.11545294137000642,-0.0,-0.0,0.26968206686469554,1.2901985162550569
LinearRegression~p370,-0.06266075641852827,-0.5136654479606856,-0.5460186350911267,-0.5169461199460273,-0.40367942036938526,-0.5014588224210116,-0.14332399204700821,-0.3094693558563597,-0.0,-0.0,0.19179120957852208,-0.5088178062412354
LinearRegression~p875,-0.18491431247757936,-0.40509176699710886,-0.4971601604278988,-0.4069290839883185,-0.21900788127078713,-0.41356697892590144,-0.2061299906606204,-0.012917187377451365,-0.0,-0.0,0.31084661370011835,-0.3745896448969988
LinearRegression~p815,0.045697274684358566,0.49186312834504553,0.140983882661704,0.4937128704304392,-0.15625539913765996,0.4661372857433027,-0.12497408621498853,0.049268654270565884,-0.0,-0.0,0.3358120710293331,0.25787331775237843
LinearRegression~p975,-0.1568007684522473,-0.2787330428463372,-0.4339170892971057,-0.28184736645562974,-0.42331883942576853,-0.2720989583897161,-0.17974797708386617,-0.4167793178086414,-0.0,-0.0,0.14870998393099938,-0.397555246979377
LinearRegression~p879,-0.16112805746771605,-0.6892188682583035,-0.6109914068527074,-0.6928928676258186,-0.504107222616449,-0.6905333036873573,-0.19661879452643338,-0.569096915229031,-0.0,-0.0,0.0875597545844052,-0.6929820967996441
LinearRegression~p906,-0.16658116214988009,-1.2002404297652602,-0.7076664558392267,-1.2007898918423359,-0.5416543305180801,-1.2031764192463308,-0.2058295435792466,-0.7456541085328161,-0.0,-0.0,0.016678168699620365,-1.0235989350782408
LinearRegression~p429,0.03140256794150684,-0.6623725387423176,-0.6016123049606931,-0.664528042192409,-0.46752266510639895,-0.6504590181598477,-0.16451081729143807,-0.4457286569346025,-0.0,-0.0,0.13708782892747068,-0.6298487554087808
LinearRegression~p113,-0.1602182499680818,-0.9169735634551718,-0.6697312174091623,-0.9142966129685871,-0.5350838996350016,-0.8949785913708268,-0.2051513056180082,-0.6840249509711332,-0.0,-0.0,0.04142013668729175,-0.8471458388560427
LinearRegression~p723,-0.15479562012136003,-0.6572998243890861,-0.6002972214418114,-0.6606498399062136,-0.42912943445854257,-0.6573814338610809,-0.19559990227681315,-0.42126465996243867,-0.0,-0.0,0.14690927471520437,-0.6335131681900376
LinearRegression~p662,-0.12785542287938617,-0.13091138992920962,-0.34799782303534,-0.13301409943306886,-0.26132190968013513,-0.13177053982012504,-0.17156198898626182,-0.23848564403401756,-0.0,-0.0,0.2202887064621469,-0.24260670575535243
LinearRegression~p266,-0.18491431247757936,-0.055346144430414454,-0.3003525786830325,-0.05808076455059168,-0.3020365971346188,-0.07356766600962933,-0.2061299906606204,-0.27657171692812527,-0.0,-0.0,0.20499846993118367,-0.21797027643122602
LinearRegression~p78,-0.18491431247757936,1.9549403019581293,2.0823094046332935,1.956665986115496,0.8441442585958109,1.9455624704697747,-0.2061299906606204,1.038511857644475,-0.0,-0.0,0.7329588865671182,1.7012107437831576
LinearRegression~p377,-0.13602406699604808,-0.36920776483477113,-0.48018973468685455,-0.3717277675214037,-0.39832575881994037,-0.3620179698398466,-0.1841566195325938,-0.3817240387995335,-0.0,-0.0,0.16278346189756326,-0.4423196911258706
LinearRegression~p19,-0.18491431247757936,-0.46346357336141825,-0.5227122182526771,-0.4626834112726761,-0.4784995157417513,-0.4694375808280732,-0.2061299906606204,-0.4766617425964602,-0.0,-0.0,0.12466926853356027,-0.5379224999982575
LinearRegression~p378,-0.18491431247757936,-0.03150547270918982,-0.28442121375932494,-0.03400584474062875,-0.3459264440962537,-0.017278082905891494,-0.2061299906606204,-0.32193130134698944,-0.0,-0.0,0.1867881709423917,-0.2121772952407961
LinearRegression~p601,-0.12238170280550735,-0.09501987450298247,-0.3254295135755716,-0.09694327103873146,-0.20652311569910925,-0.07832396304245152,-0.16941178542123292,-0.19310889618934185,-0.0,-0.0,0.23850589597076408,-0.19844194858582978
LinearRegression~p771,-0.18491431247757936,0.16593891648742864,-0.14192924408833116,0.16394493283131106,0.6421341819580183,0.16381243490355554,-0.2061299906606204,0.9245091168315628,-0.0,-0.0,0.6871907424727135,0.3076725609003202
LinearRegression~p459,-0.13827868093461368,0.8373132734639386,0.495411885364703,0.8365201398914914,-0.17240501676396025,0.8413231165371995,-0.09120583448498577,-0.1745077358598964,-0.0,-0.0,0.24597361630985928,0.45588071886463116
LinearRegression~p523,-0.1609328622657685,0.5709350794120763,0.21501648951782712,0.570487103694171,-0.3391078370159399,0.5802061275959426,-0.184077643931287,-0.31822372586205416,-0.0,-0.0,0.18827663383219076,0.2014214024958472
LinearRegression~p488,-0.18491431247757936,2.980187443569788,4.1152409182143925,2.984116034111353,2.2600707853255675,2.969417657686723,-0.2061299906606204,2.177222415892627,-0.0,-0.0,1.1901116579838085,3.040618674357388
LinearRegression~p399,-0.16249427173510803,0.07877274499119875,-0.207693511397303,0.07610057272107063,-0.253352370679001,0.08620293916587528,-0.15819444669822155,-0.23324788908082839,-0.0,-0.0,0.2223914833052243,-0.10335989689523326
LinearRegression~p546,-0.1348413856599534,-0.21277812628534049,-0.39684862015664896,-0.21515267065298055,-0.27517571557480386,-0.20587020286839305,-0.17621626574154964,-0.2497874275168537,-0.0,-0.0,0.2157514326099763,-0.2987915266226873
LinearRegression~p869,-0.18491431247757936,-0.7940645995759739,-0.6418725111991012,-0.797244304336774,-0.49866993458722,-0.7936973182664436,-0.2061299906606204,-0.5296241715110602,-0.0,-0.0,0.1034066913282363,-0.7483111951136291
